Drone1_Distance,Drone2_Distance,Drone3_Distance,Drone4_Distance,Drone5_Distance,Drone6_Distance
1493.2411057829877,1898.625292152193,1397.929898099329,1348.476177023532,1174.0068142902749,1609.5775843369588
584.4997861419625,1328.5330255586423,2076.359313799035,1513.7661642406993,964.3780379083713,1510.4443054942476
116.55899793666725,1731.8825017881554,1134.6268108942252,1742.2000459189524,1189.7604800967295,1189.7428293543105
1459.584872489435,1465.7762448614044,1483.0863090191347,1481.7304073278647,1623.8488230127828,1781.7522274435355
1544.9038805051919,2234.0825857608756,1883.3441002642082,2076.347032651334,2135.6659382965304,2184.0386901334878
784.2066054299721,1432.771091277319,1727.139832208151,1681.9741377322066,769.920125727338,1524.9383594099795
1374.064045086691,700.5783325224953,1503.5963554092568,1444.3856825654289,663.6173596282725,1478.1718438666053
1314.7608147492076,1074.2965140034664,812.4856921817146,1622.8200762869556,312.75709424407944,1577.857091120739
1375.2105293372356,1552.3366258643773,1643.5844973715225,1559.5181948281333,1493.555824199417,468.7003307018249
310.4383996866367,531.8533632496838,1200.5340478303813,1865.8855806292088,243.1810025474852,1540.857228947575
503.61989635041226,1396.350958749268,2067.313474052738,279.5800422061632,229.43626565998673,1317.8353463160715
940.7369451658631,1136.2433718178513,1188.0677590104026,1744.3216446515821,1616.3047361187803,1403.9319784092106
204.4309174268902,1500.8760774960735,891.7264154436606,1167.246760543802,1637.0904067888248,1654.5984407100111
1511.9341916895721,1775.5207686760525,1314.6862743635836,1496.877082462017,1501.2508118232608,1636.3062060629118
1203.0045718948868,942.0896984894804,1016.3252432169537,785.6112270073538,352.27829907617075,658.5468851949723
1217.903937098489,1695.7275724596802,1728.0289349429308,1508.870107066874,1724.6509791839044,1578.1824989525135
1914.8456856885362,1512.7950951797802,345.77593901253454,1506.2655808322781,492.8579917176955,1498.8639030946072
989.2042256278528,1658.4143028809176,1543.682933765869,1576.0828023933261,1224.697921938304,1677.2480436715375
1593.4355964393415,1778.7369114065182,1494.8264113267467,1622.621335986927,1480.754199723911,1402.3209333102034
1794.737028090745,1049.7795006571619,949.1438247178348,1076.9447525291166,1492.9115847899366,868.0581777738172
1533.3525361116406,1516.3357148072455,1615.4630915003909,1543.9255163381424,1542.852228828153,1532.0117493022042
1968.4961264884419,2059.0,1154.6397706644268,1118.4440084331445,1260.7124969635227,1518.453160291749
910.9687151598566,1777.4715187591614,1498.847557291935,763.5738340199983,1515.5688700946585,1253.824947909396
1472.8754190358395,344.095916860401,1486.2116269226265,777.2592874967786,1656.1769229161478,1601.7596573768487
1210.3127694939024,1475.9366517571139,1498.7998532158988,1599.9231231531096,1471.2012098961854,1503.8224629257272
1491.2923925240148,1991.1268166543284,2000.3802138593553,1519.9726971232083,1496.9582492507932,1847.070112367151
1101.4721966531883,1806.3249984429713,1530.8063234779245,1603.2382854710027,1857.6124461254021,1533.0287016230322
1025.5895865305965,1405.7738082636197,1481.3335208520734,1475.8675414819584,1476.9173978256197,1497.2808687751274
1679.058367061729,1487.5247897094018,1583.8188027675387,1641.9792934138968,1629.3630657407207,2278.113473907742
1391.978807309939,1300.8797023552947,667.9558368634861,1380.2843909861474,1932.8372926865832,1402.9501060265827
531.6624869219193,813.0418193426461,785.3266836164426,802.1496119802091,1740.0830439953147,1491.3275964723512
1453.4844340411769,1670.777064721682,839.4629235409983,1493.5360725472954,1531.125403094077,1499.6496257459607
2158.2726889807045,1949.476339943627,1476.3664856667533,1458.7916232279372,1480.6079832285113,1543.5313407896842
1440.6901124114097,1507.6352343985598,1504.4311217201005,1998.2397253582965,1918.8978607523643,1505.016278981726
1648.4614038551222,1137.0734365026738,1337.8265956393602,1335.0235952971018,1457.6426173791708,1471.2868517049965
1222.8826599473884,450.0244437805573,1353.1049478883742,432.9457240809753,1582.601023631667,309.0711892105118
1504.1575715329827,390.08204265256813,1156.1371025964006,1905.3989083653848,498.68827938903877,1640.088107389356
1739.5898941992045,1524.2758936622988,1386.7303270643504,1624.0766607521948,1600.546469178574,733.1746040337185
1976.7410047854019,1831.5875627444077,1665.6920483690856,1922.8741508481517,1500.9143879648832,1749.643678009897
1667.0404914098517,818.1454638387968,1004.5307362146765,1556.8381418760268,1397.1055794033607,1331.0184070853416
1745.9495983561496,1464.6392047190325,1118.7926528182065,1860.4948266523077,1880.1289849369377,1413.714610520808
2215.1868995640075,1770.9884245810304,2246.9307955520126,2261.2500967385276,2226.2365103465536,2375.5009997893076
2028.4259907622954,1890.523736957566,1597.0726345410844,1778.3908456804427,1738.2548719908712,1556.1413817516711
1801.4954898639076,862.4059368997873,1508.9208064043653,1488.673570666182,1582.0145384919824,1470.2768446792597
1941.9577750301369,930.0892430299364,1419.7214515530854,1970.904614637654,821.9026706368583,1486.8389287343805
1987.71954762235,1910.5614358088567,1078.432195365105,1529.6339431380306,829.959637572816,1520.7011540733438
1117.157106229916,1498.7247912809075,1440.0902749480672,2114.2298834327357,1366.8580760269151,1418.104721097846
1565.691221154414,1506.4345322648442,1485.9720724158983,1339.833571754343,1692.106675124237,1583.7414561726923
1546.1914499828279,1262.070124834591,1498.4595423300557,448.1082458513791,1508.887007035318,1516.3383527432127
1401.1398930870537,1537.2068826283598,1494.215513237632,1515.7852750307347,1664.1009584757771,1503.2062400083364
1974.1005546830688,1704.749248423357,1534.0303126079355,1808.3387403913018,1597.0597985047398,1813.914275813496
1114.846177730363,1459.9770546142156,1463.1968425334987,1429.6251256885491,1339.9440286817953,1910.7945991131544
1207.0563367134112,1655.6001932833906,2187.19112105001,1414.1205747743013,1514.3170077629056,1616.2951463145585
1821.6355288586133,816.0012254892758,1414.6550816365097,880.4095637826749,746.456294768823,992.4923173506181
1357.5227438242057,1612.0607928983325,1039.9701918805174,339.5541193977773,1455.5748005513149,1010.8318356680304
1368.2580166035937,1882.3442830683232,1628.9481268597842,1451.979683053451,1360.0562488367898,1751.801929442938
1689.035227578158,1818.5062551445899,1504.1575715329827,1467.6896810974724,1494.78359637775,2075.708312841667
902.4112144693238,649.8499826883125,1509.8728423281214,1139.3770227628781,1604.9828659521572,1583.6113790952627
1485.649016423462,1427.4880034522182,1799.7647068436474,1467.327502638726,1533.7744293082997,1493.4336275844335
1785.8656164448657,1474.7433675050042,2032.0376472890457,1481.7304073278647,1266.491215919005,1497.5052587553741
1521.9842311929517,1731.0508369195863,1990.2813871410244,1526.016054961415,1558.853745545104,1705.9358135639218
1507.3373875811612,1505.0614605390704,1513.612896350979,1497.4004140509646,1665.0660647553898,1689.488975992445
1127.4511075873756,1485.650026082859,503.1709451071276,932.4746645351819,1752.7589680272642,1522.5675682872009
1469.6370300179565,2077.09460545253,1076.6173879331507,944.8878240299216,2123.5635144727835,1373.4118100555274
2132.7540880279657,1288.6632609025526,1308.6061286727952,1416.9629494097578,1339.2632302874592,1644.988145853945
1467.0030674814554,1561.1412492148172,1501.0359755848626,1511.7595708312879,1843.2918922406186,1712.505766413649
1500.237647841168,1549.162677061386,1506.0212481900778,1517.4270987431323,2236.39732605814,1492.4081211250493
1380.2789573126151,1266.9096258218262,793.3738084913064,1023.5868307085628,2120.058961444233,1540.9931862276355
1487.4168884344429,1465.8529939935995,1412.0966680790661,1184.3816952317356,1593.676566935713,2017.6047680356032
1389.2318021122321,2290.5599752025705,1416.9562449137236,1011.7138923628557,1501.5408752345038,1363.5307110586104
1525.968544892063,1510.392333137321,1165.0686675041948,1530.60412909413,1077.0167129622455,1566.8114117531823
1486.7511560446153,1516.2585531498248,1545.8217879173524,1484.9390559884941,1591.0,1536.597865415672
658.1253679960985,1438.578812578581,651.9892637152855,579.1252023526519,1599.3514310494738,605.694642538631
1570.0662406408208,1650.3529925443222,1453.6299391523278,1596.4090954388853,1471.883147535836,1517.6929860811772
1553.0878919108216,1564.3695215645184,1183.9176491631501,1421.9764414363551,1488.1656493818152,1567.5818957872664
1384.8357303304967,1547.3994313040184,1632.5639344295219,922.4169339295545,1509.6930151524184,1489.1997851195117
975.7422815477456,1451.0702946446115,1454.6924073494024,576.2542841489337,1095.894611721401,1486.9465356898345
1554.5777561768984,1492.330392372949,1944.4407936473663,1760.3232657668307,726.0337457721921,1431.073023992836
1794.4116027266432,1170.9760885688486,1484.076143599108,1784.1706756922108,1657.8473994912802,2278.7226685140954
1564.113167261244,754.2632166558303,1566.0041506969258,91.43850392476902,374.0761954468635,1564.2416693081668
1744.340563078208,1955.37924710272,2068.947800211499,1421.444687632973,1943.0826024644448,1757.6131542520955
1842.2383124883709,1733.2726271420777,1788.5910656156148,1955.2519019297745,1718.8705594081248,1816.8095662451803
1162.8946641893237,1887.8275874666097,1385.9354241810836,1636.5408641399702,821.4140247159163,1618.9286580946055
1532.4261809300963,1620.5557688644967,1743.6886189913612,1935.4164926444128,1495.8482543359805,1540.0237011163172
1422.679514156298,641.8301956125156,1450.0775841312768,1396.507429267743,1233.9213913373899,1879.2362810461063
1601.668192853938,1213.1648692572662,1373.6848255695336,344.363180377926,1389.183933106052,1600.3262167445737
1415.6231843255464,1538.7169980214035,1887.2872065480653,1805.4298657106567,1836.6431335455454,1877.3452000098437
1881.755829006516,1725.4127042536809,1939.917524020029,1624.3069291239265,1956.9961675997222,1679.8443380265924
1656.932406587547,1701.6333330068496,1838.6136081297777,1461.3955658889895,1632.8331206831886,1803.784909572092
666.5388210749618,720.3221501522773,988.5327511013481,875.9566199304621,598.3661086659237,1433.0554769442808
791.2180483280193,1216.2532630994253,762.8394326462155,1672.1321718093939,788.3863266191265,1618.9688076056314
1580.6381622623187,1537.1912698164792,1531.6768588706952,1680.8822088415357,1556.473257078322,1565.053992678847
2063.234354114917,1431.4167806757052,1418.0,1585.1375334651564,1439.8847176076285,1452.9476934838362
1451.398291303941,1467.8600069488916,1462.037619215046,1584.3042637069434,1246.7080652662835,1413.1415357281096
1505.5005812021461,1503.891618435318,772.5826816593807,1592.015389372854,1565.6979274432217,1097.7089778260904
1641.80936774036,1479.6692197920452,1540.1834306341566,2015.8000892945709,1422.22536892013,1979.1980699263022
1461.005475691313,1782.0718279575601,1499.2351383288747,2189.2683709403923,1860.5036952395446,1847.0284242534005
1495.0120400852963,1486.7013822553606,1489.7305125424532,1504.980066313172,1517.6616882559829,375.2932186970609
1580.280038474194,1632.6362117752992,2056.4809748694493,1461.098901512146,1603.3988898586651,1291.0759079155648
1164.7660709344173,924.2088508556927,1907.8558645767766,1416.068148077627,367.3145790735783,1303.91755874365
564.2269047112163,722.2001107726306,830.3059677010638,1763.724751768257,1162.4844084975937,286.9233347080715
290.13100489261745,1536.3518477223895,389.17862222891944,1056.6782859508376,1302.7432594337229,749.2162571647789
1459.0274157808,1400.8429605062804,1391.7219549895733,1520.5242516974204,1520.1789368360555,1944.1255103516337
1520.497615913948,1700.9976484404674,1202.2512216670857,1585.6235366567942,1483.3590259947184,1507.50688223968
1399.4641831786907,1494.0645903039133,1529.7584776689423,1493.2772682927978,1118.7153346584644,1536.0732404413534
581.3269303928728,1386.3639493293238,1499.9936666532963,1425.2754119818387,1503.3090168026001,1488.8982503851632
580.4860032765648,992.6656033126161,994.3666325857882,1249.6787587216165,2150.3509015972254,1469.5985846482024
1407.5343690297584,1217.8817676605559,1021.7460545556318,588.6229693105767,1232.3055627562508,1406.8191070638754
1465.848559708676,988.0915949445173,1017.6934705499491,1300.0,1599.441152402926,1516.240416292878
1507.9870689100753,1500.9310443854508,1640.1710276675417,1506.2602696745341,1655.5095892201894,1534.138520473298
912.1326657893576,1126.9307875819172,1628.2727044325222,1666.7672302994201,1103.5220885872652,1964.2476931385206
1432.221002499265,1564.24582467079,751.5104789688564,1718.103896741987,1648.5272214919594,1748.2208098521194
1313.70963306204,1787.8008837675409,1486.642189634076,1493.4128699057069,1118.4815599731628,1472.3586519595012
1942.9577967624516,1464.1806582522527,1541.5343006238948,1589.8836435412497,2228.9039907542,1654.1952726325874
1650.460541788261,1672.160578413449,1520.463087352008,670.132076534171,1524.0839871870578,353.89970330589426
350.69074695520555,1946.5441171471043,635.9284550953826,569.2986913738692,516.468779308101,1597.96433001491
1497.1496251210165,1256.9872712163794,1458.4244923889614,1468.0684588942029,1420.1271069872585,1497.6888862510798
1027.638068582514,536.9320254929854,1038.7925683215105,1649.679362785387,1103.8772576695292,1543.923573238002
1077.7815177483792,472.01694884823786,1446.2710672622889,1076.1505470890213,1080.8376381307232,1505.3989504446986
1855.5134060415733,1018.273047860936,1493.9668671024804,888.7215536938439,1813.2958942213486,1502.281598103365
1493.8708110141251,2381.0075598368016,670.0693993908392,1093.592702974924,914.4462805435867,340.5304685340212
1541.7522498767432,1644.0404496240353,1308.8869317095346,1119.6160056019207,1487.7785453487356,1539.1572369319517
1719.5778551726003,1656.1597145203116,1819.6527141188233,1510.0082781230042,1387.3499918910152,1399.2576603327923
507.8976274801842,1669.4001916856246,1377.69953182833,1698.2829564003755,573.5372699310831,911.3429650795578
527.2428283058955,795.8146769191933,1515.0082508026153,421.37987612129746,743.0706561290117,1631.8854126439148
1405.1565749054446,668.4145420321134,423.398157766422,1665.6200046829408,482.4033581972663,1589.01038385531
1789.315511585366,1459.4773036947165,622.0755581117136,1669.1758445412515,1439.2866288547254,1496.7511483209225
1870.8976455167183,1486.2657904964374,1462.4964957222974,1396.959913526512,1448.6165814320916,1440.8376036181178
1473.1259280862585,877.462249900245,1466.045360826192,1461.8125734853973,1481.0850752066879,1167.9529100096458
934.1332881339792,301.6023872584566,1343.6800214336745,1181.8443213892429,1282.0113104025252,251.4358765172544
1629.0994444784517,959.6150269769644,1607.508631392068,1745.7983846939485,1517.0741577127994,1672.2514763037286
1674.7492349602671,1155.1748785357133,2060.497512738125,1587.1849293639352,1395.6091859829528,538.624173241417
97.04638066409278,1798.7106493263445,520.0384601161726,551.2721650872643,1752.6037772411653,1177.5516973789304
1871.4913838968107,1030.730323605549,193.93297811357408,349.92713527247355,333.3976604596979,1193.9254583096886
1594.0150563906227,655.8856607671797,1524.9793441224049,1586.8802727364155,1535.0048859857093,1566.3080795296946
1464.8044238054445,1402.4368078455443,1453.1242204298985,1892.5548869187387,2008.1434211729002,2015.9585809237253
672.1257322852622,1520.6357223214243,1806.4207704740334,1545.3624170400935,904.1554069959434,1294.6570974586282
1447.5859214568231,1176.840685904426,1379.7579497868458,1248.6793023030373,1068.6856413370585,1508.9151732287671
1226.7717799167049,185.9516066077408,351.2406582387637,235.55254190944322,536.034513814176,1186.6701310810852
2042.5780278853485,475.9180601742279,1481.0590805231234,959.5102917634599,1596.6565065786692,1562.7898131226732
359.86942076258714,647.5075289137571,737.3743960838348,1531.698403733581,431.18093649882064,643.0007776045064
1481.3092182255534,281.6611439300778,1526.106811465043,1524.1482867490288,1533.13534953702,1504.6065931000037
774.4753062557902,206.39040675380238,812.0061576121205,824.9339367488769,1634.0048959534975,1440.3589830316607
1370.02335746512,1486.4521519376262,1780.3735563077767,946.5310348847522,943.4770797427991,1979.6153666811135
1537.4605686000536,1499.161432268053,1500.5309060462566,1000.8621283673391,1501.7806098095687,1513.3353891322306
1155.4137786957538,982.6830618261414,1462.6800743840056,1520.9118975141196,1992.8384279715203,1063.9370282117266
1370.0875884409727,821.298971142665,981.0346578995056,1486.346527563475,1512.5147933160852,2185.655965608494
1255.2868198144995,1389.382956567411,249.0501957437496,1713.1923417993673,1140.403437385209,975.722296557786
745.0429517819762,702.1858728285553,353.42467372836325,536.9785843029497,1212.5485557288005,1333.6390066281056
1611.981699647983,1572.1339001497297,1507.796405354516,528.2594059739969,1370.2747899600283,1488.428029835504
1488.517383170247,2092.307099830233,1445.3186499869155,1087.3867757150626,1234.4735720135932,1581.6652616783363
1486.9942837818846,1501.1332385900994,1222.9251816852902,1596.757025974835,1573.325459019843,1591.369221770988
1596.9577326905055,2083.021843380429,1936.6912505611213,2031.9608756075988,1743.9853783790734,1620.716199709252
1472.4808997063426,1535.2133402234363,1484.439961736412,1726.3154404685142,1299.4037093990457,1585.358003732911
1680.2672406495342,1561.1191498409082,1541.3662770412488,1745.8662606282303,1483.820069954575,1579.1959979685867
891.2917591899973,1381.5299490058114,1145.785756588028,619.3004117550706,1503.5494670944486,1595.7208402474412
1481.0334229854504,905.0596665413833,1452.5295177723583,1737.5272659731127,1697.4598669777145,2116.871512397481
261.6199533674754,1712.4908758881024,834.5262128896851,1453.5728395921547,1227.3243255146538,1110.8541758484773
1464.1806582522527,1444.6660513765803,1733.834190457669,1469.7077940869742,2002.559612096479,1836.3923872636806
1621.3565308099264,1506.6031328787287,1478.1806384877323,1399.1000679007918,1513.5256852792422,1500.3842841085745
1764.8980140506703,1501.0243169249457,1624.4534465474842,1885.012732052492,1464.9098948399524,1503.6439073131644
1508.8899893630416,1529.3295916838856,1494.2774173492685,1490.0083892381278,790.8963269607465,1531.3810760225556
2075.3681601103935,1515.132007450176,1667.6594376550627,1865.7357797930554,1345.5129133531198,1653.0193586283253
1651.6443321732436,1635.980745607967,1656.3806929567852,1648.7889495020277,1560.0951894035184,1620.3854479721792
1397.8569311628426,1679.0431799093196,498.6551914900716,1489.6576787973806,1456.975634662433,1647.1581587692178
1999.6132125988765,1997.2606239547206,1479.0057471152707,1485.1922434486385,1498.4325143295578,1120.020089105548
1108.568897272515,200.8033864256278,392.04591567825315,417.7427438029295,1343.4839038857147,783.7786677372637
1289.0034910736279,895.8493176868529,1735.1221858993101,1430.1335601963895,1183.3393427077458,1225.2607885670707
828.9028893664203,1498.8342136473934,1541.9121246037337,1307.0914275596792,1015.3861334487486,1533.59512257962
939.6350355324136,1216.106903195603,1586.6344884692253,722.3987818372897,653.6681115061374,862.8371804691775
1871.1368202245394,1535.3582643800112,1320.4639336233308,1532.1631766884361,1595.7709735422561,1575.9546313266762
1266.5701717630966,1649.976060432393,1307.071535915307,1107.7314656540186,1153.3347302496356,1423.0435692556991
2191.4237381209505,1495.485539883285,1409.0638736409362,1482.8924438407528,1727.6275640310905,1095.1114098574628
1523.3952212082063,1468.7579787017328,1512.6770970699597,1660.3255704830906,1400.0699982500876,2052.4826430447592
1541.0324461217551,478.87472265718935,1561.031710119945,1306.1871994473074,1532.5537510965153,1589.493630059586
120.20815280171308,702.8684087366568,1392.8883659504088,1591.479814512267,639.262074582874,545.9789373226773
1155.2458612780224,1448.193702513583,1471.230777274592,1787.5597892098604,687.0785981239701,1481.1488784048686
1925.5609572277892,1418.3405796916338,1508.9933730802134,1539.8240159187023,1526.8768778130082,1910.8034959147421
1861.6393313421372,904.677290529612,1054.1062565035843,183.0109286354233,1240.4031602668545,1577.962293592594
2047.1467949319122,940.0776563667494,1047.2000763941912,711.0309416614723,1007.7206954310307,1823.6778772579328
1537.928801993122,901.7959857972312,1642.2094872457656,1615.2925431636215,1604.6074286254566,1679.717238108843
2154.0037140172253,1974.462964960346,1206.0169982218326,1584.2629200988074,2010.9870710673404,1398.232098043812
1514.8597294799279,1534.4657050582787,975.0389735800308,1773.6544195530312,1509.2146964564054,1559.4896601132052
1954.5910058117017,2071.907575158699,1023.2717136713982,1519.742741387502,1519.1484456760636,1585.3103797048702
1357.6940008705938,1473.3397435757986,1633.3208502924342,1869.4953864612771,1622.0443890350227,2063.4856432745055
1416.3943659871004,755.4879218094754,2000.084498215013,539.7267827336345,905.0,1489.8875796515656
1581.3639682248993,1934.7002351785663,1502.0013315573326,1587.4917322619353,1509.9288062686928,2111.0009474180724
1485.7055562930361,1793.495190960935,1673.7720872329064,1511.182980317076,1667.396173679189,1824.2436788981893
1631.3028535498856,2309.696083903681,1533.0469660124572,1420.189071919651,1909.6997146148396,2343.2562813316003
1379.096805884199,1699.4990438361535,1734.663079678587,1504.460700716373,1510.314536777025,1741.4961958040562
1525.2426036535958,1328.7576904763337,1528.2211881792505,1624.7492114169497,1500.237647841168,1474.7247200749027
1982.253515572617,1477.2735020976988,1547.5916774136517,1457.71945174646,447.3209138862166,564.8734371520757
1622.67063817646,1232.6820352386094,739.2002435064534,1329.9146589161276,1602.0249685944348,1551.2117843801987
1566.8442807120305,1774.7230769897596,1992.7661679183536,1464.121579651089,1652.388574155607,1530.0143790174
1640.2957050483305,545.9496313763752,86.7294644281861,1538.9285233564294,871.2571377039043,661.5323121359984
812.2739685598696,1311.0827586388282,1603.2891192794891,1499.701636993172,1076.4850207968525,1443.1638853574461
1397.7142054082444,1415.9187829815664,1920.013802033725,1461.6114394735696,1293.816834022498,1485.6385832361786
1479.0189315894506,1507.6425305754676,1147.3247142810094,908.5945190237502,1356.7228899078839,1697.8648356097137
912.3530018583816,1509.25809588685,1285.7433647505243,1534.7188667635517,505.69259436934607,1498.3594361834546
1651.218338076464,1255.708564914646,1507.3423632340464,1485.2531770711685,2151.1694493925856,1532.178188070826
1706.3484403837335,1422.3600106864646,967.2931303384719,728.1462765131743,1810.0176794716674,688.7067590782016
1611.0198633164025,1610.3943616394092,1497.9349118035802,1494.2516521657253,1434.728197255494,1766.0308604325123
1508.5257704129551,1772.8440427742087,1478.8160805184666,1618.8915961237183,1420.777603990153,1564.5938770172916
1489.3387794588577,1852.6729338984796,1268.0,1757.8159744410107,1429.6642962597898,1642.7927440794228
1814.6360516643551,1861.1179436027153,1639.1345277310218,1752.6896473705776,1841.120582688706,1926.1536802654143
1498.7808378812426,1448.2572285336607,1553.193162488169,1483.3812726335734,920.0912998175779,1958.811119020923
1418.4445706477218,1508.1975997859167,1722.4778663309437,1520.7189089374801,1503.8198030349247,821.4261987543373
1535.0156350995255,1776.882944934753,1249.2917993807532,541.6733332923081,1615.1736748721482,1049.4879703931817
1279.545231713205,1715.7601813773392,2062.9944255862642,1530.4290248162442,1712.9162267898569,1657.9990952952899
1348.4676488518367,182.49657531033287,2248.669829032266,2135.573459284414,1277.0003915426182,1328.694472028841
1943.9765945093063,1687.1766356845983,1913.4314725121462,1609.3377519961432,1670.407136000083,1770.1980115230047
1711.4934998415856,879.0364042518376,1658.7802747802375,1574.8920597933054,1075.2050967141106,1846.723855913493
750.7343071952953,723.6608321582701,792.5477903571493,1310.6952353617526,1511.611722632502,1560.7876216833602
1508.5135067343613,1482.4769812715474,1770.778359931022,1406.2222441705294,1232.8426501382892,1431.204038563335
1470.4383700107937,1616.0946754444803,1483.5855216333166,655.6256553857544,1629.3744198311203,1521.2166183683375
1432.2838405846796,1503.3622317991096,1454.016506096131,1399.2512283360697,1481.0175556015533,1741.8358131580599
1651.4769147644784,1605.6328970222303,898.6612264919412,1501.540542243199,1633.2470725520986,1394.4737358588006
1478.942865698334,1018.2283633841673,1491.726851672249,1822.8518864680148,1302.9984650796791,1490.8685388054844
2153.16162886115,1456.8668436065116,941.5227028595752,447.8001786511479,1530.8758930755948,1575.05968140893
1937.8488073118604,2010.74041089346,1851.5196461285525,1933.5361387882049,1569.7706838898478,2005.6253388905916
1600.5805196865292,1506.9349687362092,1503.4733120345036,524.9761899362675,1500.3286306672949,1499.0853878281916
408.5205013215371,102.88342918079665,1228.334237901069,1412.5664586135408,325.12920508622415,1573.5647428688785
2125.9343828067695,1503.1982570506127,1969.252650118821,1075.4036451491133,1518.1468967132264,1466.3618243803267
1154.5146166246661,1143.5567323049609,1737.575609865654,1597.403205205248,1091.9276532811136,1607.3661686124913
1217.3717591598713,978.787515245265,651.5865253364284,781.0921840602426,349.2978671563856,127.58134659894448
1928.4320055423266,1470.4057263218203,649.3458246574008,1441.235581020674,1126.1776058863895,1790.203619703636
1248.1674567140421,1311.1937309185093,745.1610564166649,1847.872289959455,1656.089973401204,737.2007867602964
1405.9306526283578,1854.9760106265526,1793.3892494380577,1906.2491967211422,1835.455529289664,2146.195937001093
2093.537675801417,3358.7642072643325,1579.1801670487127,3475.546144133322,2569.371323884502,2941.304642501351
289.01384049903214,1539.7207539031226,996.4421709261406,1208.3232183484681,779.236806112237,1110.1153093260177
2046.1761898722211,1755.335295605942,1653.94830632641,1776.7408364755959,1635.2764292314619,1796.1759379303576
1736.5670156950466,1708.627812017585,1607.2800004977353,1755.2036918830818,1562.9900831419245,1531.7212540145808
688.0065406665841,549.7090139337357,925.5598305890333,1766.0152887220427,326.4429506054618,1186.4590174127381
808.3421305363219,1514.1311039668924,847.505162226166,1282.2515353860958,1506.2393568088705,1114.9641249834006
1155.422866313455,1080.1041616436814,757.261513613362,513.8686602625227,1087.0004599815034,1414.3160891399066
1808.9184614017295,1616.317419320846,2010.29773914214,1501.3530564127814,1525.0393437547766,1485.650026082859
1520.5949493537062,1434.6435097263711,1143.809861821448,1469.1255902747048,1930.5027842507764,1518.4893809309303
1491.4610286561294,1840.9024960600168,1502.4579861014417,1516.912983661225,1480.402647930623,1536.4250713913777
1493.1610763745484,1403.81373408298,1508.187322582974,1382.0090448329202,1826.1401917706098,1435.1017385537514
1427.573115465544,952.0021008380181,1037.5712023760104,805.0770149495016,1640.8622733185134,423.1359119715555
1654.5241007613035,1523.8349648173846,1508.7756625820818,1492.9852644952662,1008.7179982532283,1530.5662350907915
1508.696457210661,1411.6858715734177,1351.9559904079717,1771.6749137468757,1456.1651692029996,1475.686281023172
1001.7809141723553,1023.9497057961391,1021.3128805610943,1415.925492390048,1423.92766670221,1412.3006053953245
1511.6322304052662,1525.6382271036605,1591.905776106111,1672.210812068861,1667.2402346392676,1837.914307033927
86.05230967266364,1469.700649792331,1188.4969499329816,890.6099033808237,994.7125212844161,1506.7504770200007
